Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-08-01 23:23:21 UTC,197,1dd1d43a-bb2c-4293-b086-af81f7f8a31f,Woody,Marks,HOU,RB,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-01 00:48:47 UTC,188,3dbcda8c-adc6-4d3e-9ed8-12b7581aa0ba,Jaylin,Noel,HOU,WR,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-30 02:43:00 UTC,173,a07ec2e7-a9ff-4797-8b81-e97de03a6a51,Rico,Dowdle,CAR,RB,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-29 17:08:12 UTC,164,84f0a2d4-81a1-424b-a516-172e02cd82e3,Braelon,Allen,NYJ,RB,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 15:47:15 UTC,149,00403734-5e69-424c-974e-ceefbc335618,Tyler,Allgeier,ATL,RB,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 00:43:03 UTC,140,566b0f64-6a4f-4882-aa36-99d15ce990f5,Austin,Ekeler,WAS,RB,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 02:27:45 UTC,125,af512904-a1c9-4f40-ac9b-3f04329bc6b8,Javonte,Williams,DAL,RB,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-24 16:22:59 UTC,116,86d70c50-1438-435a-be56-17fc097d2763,Jordan,Love,GB,QB,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-23 02:54:39 UTC,101,bbd7c5bc-808f-4c97-80e1-6029515ff8bc,Travis,Kelce,KC,TE,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-22 20:11:03 UTC,92,69a1328c-ef69-41a4-a9c6-9ef0f96179f0,Justin,Fields,NYJ,QB,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 13:01:37 UTC,77,53ef4d2b-2f6f-4b63-b1bc-a76c109cf4c4,Matthew,Golden,GB,WR,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 01:55:28 UTC,68,a259e591-fec1-4185-a0b2-43a434cc9f49,Sam,LaPorta,DET,TE,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 03:33:55 UTC,53,655f249b-461d-426c-97c7-efc20870c660,Zay,Flowers,BAL,WR,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-18 18:10:39 UTC,44,c00d3668-c5ca-41be-bbb3-30e421920276,Tetairoa,McMillan,CAR,WR,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-16 13:30:10 UTC,29,9ecd270d-e314-466e-8cff-126385d8a9e9,Josh,Jacobs,GB,RB,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-16 02:52:08 UTC,20,f1e0fe78-af51-4e41-9f58-a8146a69c5a9,Rashee,Rice,KC,WR,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-15 02:00:38 UTC,5,1b76bd49-ac28-457e-96a6-4b2135c9ff73,CeeDee,Lamb,DAL,WR,e20f84ef-eea4-4377-9aa6-ed07691d8503,3ecd4422-9491-487b-ba71-88e6e1e557ad,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-07 21:07:01 UTC,209,383c8d7f-a817-4096-a6b6-a6b1366d87fb,Isaac,TeSlaa,DET,WR,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-06 21:08:42 UTC,200,2521c244-cb3c-497e-b928-9c2f542bb7c3,Kyle,Monangai,CHI,RB,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-04 15:16:56 UTC,185,7062199b-47a5-4de1-bc7d-22640861b406,Dont'e,Thornton,LV,WR,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-03 12:46:48 UTC,176,f69a3a63-744a-4568-a158-b69f0d5e4eb6,Will,Shipley,PHI,RB,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-01 18:01:15 UTC,161,3e43e336-3c1d-430f-8961-701e685e8d5d,Roschon,Johnson,CHI,RB,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-31 11:43:40 UTC,152,82b3392d-0403-4cc7-9adc-8881b1647655,Quentin,Johnston,LAC,WR,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-29 14:03:06 UTC,137,91edd6d6-bd65-4571-8713-41fc3cd2eb92,Tank,Bigsby,JAX,RB,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-28 02:22:48 UTC,128,315ad6ba-764f-4118-9deb-03720308a0c2,Dallas,Goedert,PHI,TE,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 00:11:40 UTC,113,a6e88774-89df-4886-b850-16c63473fcbe,Caleb,Williams,CHI,QB,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 11:44:48 UTC,104,7eba46a1-1484-4352-b7f8-480163694c25,Brandon,Aiyuk,SF,WR,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-24 03:18:39 UTC,89,bbd7c5bc-808f-4c97-80e1-6029515ff8bc,Travis,Kelce,KC,TE,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-22 17:56:53 UTC,80,f50101bc-fbfa-4a82-a625-c11c479cfbe8,Aaron,Jones,MIN,RB,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 01:50:57 UTC,65,fbc4cce8-3964-402c-a0a6-dbe13b5ebd86,RJ,Harvey,DEN,RB,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 16:57:21 UTC,56,a547b04a-38e6-435e-9f9d-81a34e7aac6c,Jalen,Hurts,PHI,QB,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-18 19:31:10 UTC,41,fd373123-6fc9-4e2c-829c-9879ae96caea,Omarion,Hampton,LAC,RB,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 18:36:02 UTC,32,146fb59c-b8ff-414a-86a7-3c2e612a81c0,Garrett,Wilson,NYJ,WR,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-15 21:13:54 UTC,17,0fd6a099-0696-4aeb-b7c8-bf3c5280db0f,Drake,London,ATL,WR,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-15 01:49:29 UTC,8,827b3a04-55f4-4c0e-940f-62be3233dd15,Puka,Nacua,LAR,WR,57a4b090-6ecc-4004-83da-f4a21da3ad46,3eead465-6f22-4062-a26e-743f1d925d04,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-04 16:49:37 UTC,206,e62e6781-add8-4eaa-9713-1448b8ff72a5,Elic,Ayomanor,TEN,WR,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-04 15:15:47 UTC,203,b760285b-f146-44b7-91a6-80b79734aa3a,Keaton,Mitchell,BAL,RB,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-02 15:17:45 UTC,182,3e43e336-3c1d-430f-8961-701e685e8d5d,Roschon,Johnson,CHI,RB,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-02 14:37:57 UTC,179,f47f5778-3c4d-4320-a4f9-cb57a229024a,Jacory,Croskey-Merritt,WAS,RB,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-30 02:30:51 UTC,158,2f6b0b7d-b3fe-46e5-b7ef-c84495f0e78a,Geno,Smith,LV,QB,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-29 20:06:34 UTC,155,c27b2fd7-45a7-409c-9973-3346fd3062fc,Romeo,Doubs,GB,WR,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 16:04:25 UTC,134,af512904-a1c9-4f40-ac9b-3f04329bc6b8,Javonte,Williams,DAL,RB,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 15:28:30 UTC,131,72f1fd78-4146-4527-8de9-823b13309425,Colston,Loveland,CHI,TE,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-24 21:42:54 UTC,110,a9944d33-2618-448b-9dfb-73b9a43b1296,Brock,Purdy,SF,QB,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-23 19:45:55 UTC,107,12a4ad78-4491-4aa3-8373-0fa48356c7f7,Baker,Mayfield,TB,QB,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 14:21:08 UTC,86,7eba46a1-1484-4352-b7f8-480163694c25,Brandon,Aiyuk,SF,WR,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 14:09:30 UTC,83,a41974fe-71b2-408e-847d-86405b104654,Emeka,Egbuka,TB,WR,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 17:07:00 UTC,62,d2928ec9-ae89-4894-aded-09b6602cf28e,Alvin,Kamara,NO,RB,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 13:21:30 UTC,59,2d542871-3989-447d-89e6-9dcfbd6894e6,Jauan,Jennings,SF,WR,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 14:02:30 UTC,38,c72e9110-c8be-4bcf-a567-d78c9f3073d1,Mike,Evans,TB,WR,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 13:48:28 UTC,35,e92d0ab0-3f60-456a-a57f-b689b8107c7a,Jaxon,Smith-Njigba,SEA,WR,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-15 21:35:16 UTC,14,d98df6de-a814-477a-bd9b-b6a747f32ab4,Brock,Bowers,LV,TE,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-15 16:17:51 UTC,11,9a97b0b2-fda2-4d87-8392-50b32ea6fcd3,De'Von,Achane,MIA,RB,8d3114fb-4018-4b1c-8282-079ddf846f69,40eb8d0f-afc1-448c-bdd7-1b32503e0ddf,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-31 11:41:41 UTC,216,b760285b-f146-44b7-91a6-80b79734aa3a,Keaton,Mitchell,BAL,RB,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-29 03:14:59 UTC,193,e5efd76e-3450-4e90-b4a4-74a10f8cef0b,Jarquez,Hunter,LAR,RB,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-29 03:14:36 UTC,192,664c1862-20fe-40a8-ac7e-ff868858dcb9,MarShawn,Lloyd,GB,RB,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 15:46:49 UTC,169,6958938f-e1b1-4a04-9277-0d13ce07df21,Nick,Chubb,HOU,RB,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 15:46:38 UTC,168,a228fb38-ae0f-469d-984a-a7a3a904020d,Mike,Gesicki,CIN,TE,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 11:41:47 UTC,145,01b46905-02f2-4016-a320-7cc36b5d1afc,Trevor,Lawrence,JAX,QB,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 11:41:25 UTC,144,032a165a-b343-4c8f-a56f-8fc47d2a4a07,Dylan,Sampson,CLE,RB,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-23 02:54:53 UTC,121,86d70c50-1438-435a-be56-17fc097d2763,Jordan,Love,GB,QB,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-23 02:54:48 UTC,120,37bd88b0-b695-4a09-a0e9-fc29f6c14dfd,Justin,Herbert,LAC,QB,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 18:24:47 UTC,97,fb9df616-a7a2-4339-ab1a-b3e5dfd2278b,Travis,Etienne Jr.,JAX,RB,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 18:23:53 UTC,96,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 22:24:33 UTC,73,f234f298-dc09-48a1-8198-168a9c25c28c,Jayden,Reed,GB,WR,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 22:24:22 UTC,72,e57459d1-a8ea-4e55-909d-06b378e09b02,Stefon,Diggs,NE,WR,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 21:45:40 UTC,49,d8c923f8-3ccf-49c2-895a-c58ad280c088,Travis,Hunter,JAX,WR,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 21:45:27 UTC,48,7db4138f-109b-4b32-8c1b-cd51a4c12d1f,George,Pickens,DAL,WR,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-16 02:37:13 UTC,25,221733f8-7235-4b9e-a2cd-45dad292e33b,Chase,Brown,CIN,RB,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-16 02:36:53 UTC,24,d6c8b5b5-c01a-43d4-84b5-cbad5e4a7f21,Trey,McBride,ARI,TE,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-14 20:38:37 UTC,1,b24eb93f-72bd-4c23-bed6-807d542bab65,Ja'Marr,Chase,CIN,WR,3f89554f-584f-4c27-a5a2-634d63675bf1,410c9e69-3965-40b4-9694-9c3706011882,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-06 21:14:16 UTC,210,2521c244-cb3c-497e-b928-9c2f542bb7c3,Kyle,Monangai,CHI,RB,a3039176-749e-4728-9765-65486ac4af8c,4481b9af-2d61-4080-a8c7-104ce57c0776,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-06 00:45:22 UTC,199,3dbcda8c-adc6-4d3e-9ed8-12b7581aa0ba,Jaylin,Noel,HOU,WR,a3039176-749e-4728-9765-65486ac4af8c,4481b9af-2d61-4080-a8c7-104ce57c0776,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-04 01:55:04 UTC,186,f47f5778-3c4d-4320-a4f9-cb57a229024a,Jacory,Croskey-Merritt,WAS,RB,a3039176-749e-4728-9765-65486ac4af8c,4481b9af-2d61-4080-a8c7-104ce57c0776,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-03 12:42:03 UTC,175,44a906d5-b179-45f9-b69f-281595bea71d,Zach,Ertz,WAS,TE,a3039176-749e-4728-9765-65486ac4af8c,4481b9af-2d61-4080-a8c7-104ce57c0776,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
