HurricaneDitka,115.4,Aaron Rodgers;GB;QB,Jimmy Garoppolo;SF;QB,AJ Dillon;GB;RB,Aaron Jones;GB;RB,Ke'Shawn Vaughn;TB;RB,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Stefon Diggs;BUF;WR,C.J. Uzomah;CIN;TE,Marcedes Lewis;GB;TE,
nthistogether,115.26,Ryan Tannehill;TEN;QB,Tom Brady;TB;QB,Clyde Edwards-Helaire;KC;RB,D'Onta Foreman;TEN;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Cooper Kupp;LAR;WR,Mecole Hardman;KC;WR,Tyler Johnson;TB;WR,Rob Gronkowski;TB;TE,
Mensaball (18),115.14,Matthew Stafford;LAR;QB,Aaron Jones;GB;RB,D'Onta Foreman;TEN;RB,Allen Lazard;GB;WR,Cooper Kupp;LAR;WR,Odell Beckham;LAR;WR,Randall Cobb;GB;WR,Van Jefferson;LAR;WR,Josiah Deguara;GB;TE,Tyler Higbee;LAR;TE,
Brewercory5,115.1,Trey Lance;SF;QB,Aaron Jones;GB;RB,Devin Singletary;BUF;RB,Davante Adams;GB;WR,Gabriel Davis;BUF;WR,Ja'Marr Chase;CIN;WR,Marquez Valdes-Scantling;GB;WR,Tyler Johnson;TB;WR,Dawson Knox;BUF;TE,Josiah Deguara;GB;TE,
im50tyson (20),115.06,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Leonard Fournette;TB;RB,Emmanuel Sanders;BUF;WR,Jauan Jennings;SF;WR,Julio Jones;TEN;WR,Scott Miller;TB;WR,Stefon Diggs;BUF;WR,George Kittle;SF;TE,Tyler Higbee;LAR;TE,
gopanda (4),114.72,Patrick Mahomes;KC;QB,Tom Brady;TB;QB,AJ Dillon;GB;RB,Jerick McKinnon;KC;RB,Brandon Aiyuk;SF;WR,Deebo Samuel;SF;WR,Tyler Johnson;TB;WR,Tyreek Hill;KC;WR,Cameron Brate;TB;TE,George Kittle;SF;TE,
Updog,114.62,Joe Burrow;CIN;QB,Patrick Mahomes;KC;QB,Cam Akers;LAR;RB,Clyde Edwards-Helaire;KC;RB,Samaje Perine;CIN;RB,Demarcus Robinson;KC;WR,Ja'Marr Chase;CIN;WR,Odell Beckham;LAR;WR,C.J. Uzomah;CIN;TE,Travis Kelce;KC;TE,
Tigers1211,114.62,Patrick Mahomes;KC;QB,Cam Akers;LAR;RB,Jerick McKinnon;KC;RB,Byron Pringle;KC;WR,Deebo Samuel;SF;WR,Demarcus Robinson;KC;WR,Marquez Valdes-Scantling;GB;WR,Mecole Hardman;KC;WR,Tyreek Hill;KC;WR,Noah Gray;KC;TE,
croberts24 (2),114.6,Aaron Rodgers;GB;QB,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Leonard Fournette;TB;RB,Sony Michel;LAR;RB,A.J. Brown;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Tyreek Hill;KC;WR,Anthony Firkser;TEN;TE,George Kittle;SF;TE,
gopanda (3),114.54,Jimmy Garoppolo;SF;QB,AJ Dillon;GB;RB,Elijah Mitchell;SF;RB,Joe Mixon;CIN;RB,A.J. Brown;TEN;WR,Mike Evans;TB;WR,Nick Westbrook-Ikhine;TEN;WR,Randall Cobb;GB;WR,C.J. Uzomah;CIN;TE,Travis Kelce;KC;TE,
Tsall (3),114.46,Tom Brady;TB;QB,Joe Mixon;CIN;RB,Leonard Fournette;TB;RB,Allen Lazard;GB;WR,Byron Pringle;KC;WR,Cooper Kupp;LAR;WR,Emmanuel Sanders;BUF;WR,Julio Jones;TEN;WR,Tyler Johnson;TB;WR,Cameron Brate;TB;TE,
comebackzinc (24),114.46,Tom Brady;TB;QB,Jerick McKinnon;KC;RB,Leonard Fournette;TB;RB,A.J. Brown;TEN;WR,Mike Evans;TB;WR,Scott Miller;TB;WR,Tee Higgins;CIN;WR,Tyler Johnson;TB;WR,Anthony Firkser;TEN;TE,Cameron Brate;TB;TE,
omargutierrez (11),114.44,Jimmy Garoppolo;SF;QB,Aaron Jones;GB;RB,Derrick Henry;TEN;RB,Allen Lazard;GB;WR,Davante Adams;GB;WR,Gabriel Davis;BUF;WR,Julio Jones;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Anthony Firkser;TEN;TE,Dawson Knox;BUF;TE,
GroovyWan75,114.24,Jimmy Garoppolo;SF;QB,Trey Lance;SF;QB,Devin Singletary;BUF;RB,Elijah Mitchell;SF;RB,Joe Mixon;CIN;RB,Breshad Perriman;TB;WR,Cooper Kupp;LAR;WR,Emmanuel Sanders;BUF;WR,Tyreek Hill;KC;WR,George Kittle;SF;TE,
TeamFantastico (4),114.2,Aaron Rodgers;GB;QB,Aaron Jones;GB;RB,Giovani Bernard;TB;RB,Deebo Samuel;SF;WR,Gabriel Davis;BUF;WR,Marquez Valdes-Scantling;GB;WR,Odell Beckham;LAR;WR,Randall Cobb;GB;WR,Dawson Knox;BUF;TE,Josiah Deguara;GB;TE,
MJP63 (3),114.14,Jimmy Garoppolo;SF;QB,Aaron Jones;GB;RB,Clyde Edwards-Helaire;KC;RB,Leonard Fournette;TB;RB,Emmanuel Sanders;BUF;WR,Mike Evans;TB;WR,Randall Cobb;GB;WR,Tyler Boyd;CIN;WR,Cameron Brate;TB;TE,Travis Kelce;KC;TE,
Jherm2011 (8),114.14,Joe Burrow;CIN;QB,Matthew Stafford;LAR;QB,AJ Dillon;GB;RB,Leonard Fournette;TB;RB,Jauan Jennings;SF;WR,Randall Cobb;GB;WR,Tee Higgins;CIN;WR,Tyler Johnson;TB;WR,Josiah Deguara;GB;TE,Travis Kelce;KC;TE,
Brewercory5 (19),114.04,Jimmy Garoppolo;SF;QB,Cam Akers;LAR;RB,Joe Mixon;CIN;RB,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Nick Westbrook-Ikhine;TEN;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,Cameron Brate;TB;TE,Tyler Higbee;LAR;TE,
Scooby-Doo (3),113.82,Patrick Mahomes;KC;QB,Clyde Edwards-Helaire;KC;RB,Joe Mixon;CIN;RB,Deebo Samuel;SF;WR,Ja'Marr Chase;CIN;WR,Jauan Jennings;SF;WR,Julio Jones;TEN;WR,Mecole Hardman;KC;WR,Tyler Boyd;CIN;WR,George Kittle;SF;TE,
Brewercory5 (6),113.74,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Cooper Kupp;LAR;WR,Isaiah McKenzie;BUF;WR,Marquez Valdes-Scantling;GB;WR,Mecole Hardman;KC;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Rob Gronkowski;TB;TE,
TheZach10 (5),113.72,Patrick Mahomes;KC;QB,AJ Dillon;GB;RB,Clyde Edwards-Helaire;KC;RB,Jerick McKinnon;KC;RB,Demarcus Robinson;KC;WR,Ja'Marr Chase;CIN;WR,Mecole Hardman;KC;WR,Randall Cobb;GB;WR,Van Jefferson;LAR;WR,Travis Kelce;KC;TE,
Mensaball (3),113.64,Matthew Stafford;LAR;QB,Ryan Tannehill;TEN;QB,Cam Akers;LAR;RB,D'Onta Foreman;TEN;RB,A.J. Brown;TEN;WR,Cooper Kupp;LAR;WR,Julio Jones;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Anthony Firkser;TEN;TE,Tyler Higbee;LAR;TE,
janjanovitch (2),113.62,Patrick Mahomes;KC;QB,AJ Dillon;GB;RB,Jerick McKinnon;KC;RB,Zack Moss;BUF;RB,Byron Pringle;KC;WR,Isaiah McKenzie;BUF;WR,Mike Evans;TB;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Rob Gronkowski;TB;TE,
im50tyson (15),113.56,Tom Brady;TB;QB,Darrel Williams;KC;RB,Ke'Shawn Vaughn;TB;RB,Leonard Fournette;TB;RB,A.J. Brown;TEN;WR,Cooper Kupp;LAR;WR,Julio Jones;TEN;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Anthony Firkser;TEN;TE,
Brinkman44 (11),113.4,Ryan Tannehill;TEN;QB,Dontrell Hilliard;TEN;RB,Elijah Mitchell;SF;RB,Leonard Fournette;TB;RB,A.J. Brown;TEN;WR,Brandon Aiyuk;SF;WR,Mike Evans;TB;WR,Nick Westbrook-Ikhine;TEN;WR,Anthony Firkser;TEN;TE,Rob Gronkowski;TB;TE,
PapaG21 (2),113.32,Patrick Mahomes;KC;QB,Trey Lance;SF;QB,Clyde Edwards-Helaire;KC;RB,Giovani Bernard;TB;RB,Joe Mixon;CIN;RB,Allen Lazard;GB;WR,Ja'Marr Chase;CIN;WR,Mecole Hardman;KC;WR,C.J. Uzomah;CIN;TE,Josiah Deguara;GB;TE,
TheZach10 (12),113.32,Patrick Mahomes;KC;QB,Giovani Bernard;TB;RB,Jerick McKinnon;KC;RB,Byron Pringle;KC;WR,Deebo Samuel;SF;WR,Demarcus Robinson;KC;WR,Odell Beckham;LAR;WR,Tyreek Hill;KC;WR,Cameron Brate;TB;TE,Josiah Deguara;GB;TE,
omargutierrez (5),113.12,Patrick Mahomes;KC;QB,Clyde Edwards-Helaire;KC;RB,Jerick McKinnon;KC;RB,Brandon Aiyuk;SF;WR,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Mecole Hardman;KC;WR,Odell Beckham;LAR;WR,Anthony Firkser;TEN;TE,Blake Bell;KC;TE,
kscoop (11),113.02,Joe Burrow;CIN;QB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Breshad Perriman;TB;WR,Cooper Kupp;LAR;WR,Emmanuel Sanders;BUF;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,
NFLMovingAvg (2),113.02,Joe Burrow;CIN;QB,Joe Mixon;CIN;RB,Samaje Perine;CIN;RB,Ben Skowronek;LAR;WR,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,Tyler Higbee;LAR;TE,
plustin (20),113.02,Patrick Mahomes;KC;QB,Aaron Jones;GB;RB,Cam Akers;LAR;RB,Clyde Edwards-Helaire;KC;RB,Byron Pringle;KC;WR,Mecole Hardman;KC;WR,Randall Cobb;GB;WR,Scott Miller;TB;WR,Josiah Deguara;GB;TE,Rob Gronkowski;TB;TE,
fasman247 (7),113,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Derrick Henry;TEN;RB,A.J. Brown;TEN;WR,Julio Jones;TEN;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,Anthony Firkser;TEN;TE,Cameron Brate;TB;TE,Travis Kelce;KC;TE,
AverageJoeGibbs (3),112.92,Patrick Mahomes;KC;QB,Cam Akers;LAR;RB,D'Onta Foreman;TEN;RB,Darrel Williams;KC;RB,Derrick Henry;TEN;RB,Cole Beasley;BUF;WR,Julio Jones;TEN;WR,Odell Beckham;LAR;WR,Van Jefferson;LAR;WR,Travis Kelce;KC;TE,
rotoballs,112.9,Jimmy Garoppolo;SF;QB,Ryan Tannehill;TEN;QB,Derrick Henry;TEN;RB,Elijah Mitchell;SF;RB,A.J. Brown;TEN;WR,Cooper Kupp;LAR;WR,Isaiah McKenzie;BUF;WR,Mike Evans;TB;WR,George Kittle;SF;TE,Josiah Deguara;GB;TE,
UFtre1 (11),112.9,Ryan Tannehill;TEN;QB,Derrick Henry;TEN;RB,Dontrell Hilliard;TEN;RB,Leonard Fournette;TB;RB,A.J. Brown;TEN;WR,Julio Jones;TEN;WR,Tyler Johnson;TB;WR,Van Jefferson;LAR;WR,Josiah Deguara;GB;TE,Travis Kelce;KC;TE,
ballsnatchers,112.86,Tom Brady;TB;QB,D'Onta Foreman;TEN;RB,Derrick Henry;TEN;RB,Ke'Shawn Vaughn;TB;RB,Allen Lazard;GB;WR,Gabriel Davis;BUF;WR,Mike Evans;TB;WR,Nick Westbrook-Ikhine;TEN;WR,Cameron Brate;TB;TE,Dawson Knox;BUF;TE,
jpl5021,112.82,Jimmy Garoppolo;SF;QB,Patrick Mahomes;KC;QB,Cam Akers;LAR;RB,Derrick Henry;TEN;RB,Jerick McKinnon;KC;RB,Brandon Aiyuk;SF;WR,Deebo Samuel;SF;WR,Demarcus Robinson;KC;WR,Odell Beckham;LAR;WR,Travis Kelce;KC;TE,
bgary624 (4),112.72,Jimmy Garoppolo;SF;QB,Patrick Mahomes;KC;QB,D'Onta Foreman;TEN;RB,Derrick Henry;TEN;RB,Elijah Mitchell;SF;RB,A.J. Brown;TEN;WR,Brandon Aiyuk;SF;WR,Mecole Hardman;KC;WR,Anthony Firkser;TEN;TE,Rob Gronkowski;TB;TE,
Krisone,112.64,Matthew Stafford;LAR;QB,Tom Brady;TB;QB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Cooper Kupp;LAR;WR,Demarcus Robinson;KC;WR,Tyler Boyd;CIN;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,Tyler Higbee;LAR;TE,
Quasi (13),112.62,Patrick Mahomes;KC;QB,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Derrick Henry;TEN;RB,A.J. Brown;TEN;WR,Allen Lazard;GB;WR,Byron Pringle;KC;WR,Julio Jones;TEN;WR,Anthony Firkser;TEN;TE,Tyler Higbee;LAR;TE,
rockinyourdime (2),112.62,Patrick Mahomes;KC;QB,Darrel Williams;KC;RB,Jerick McKinnon;KC;RB,Allen Lazard;GB;WR,Cyril Grayson;TB;WR,Deebo Samuel;SF;WR,Demarcus Robinson;KC;WR,Julio Jones;TEN;WR,Mecole Hardman;KC;WR,Travis Kelce;KC;TE,
BigMac32,112.56,Tom Brady;TB;QB,Giovani Bernard;TB;RB,Ke'Shawn Vaughn;TB;RB,Leonard Fournette;TB;RB,Sony Michel;LAR;RB,A.J. Brown;TEN;WR,Mike Evans;TB;WR,Tee Higgins;CIN;WR,Anthony Firkser;TEN;TE,Geoff Swaim;TEN;TE,
Fatbob (2),112.54,Jimmy Garoppolo;SF;QB,Derrick Henry;TEN;RB,Devin Singletary;BUF;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Jauan Jennings;SF;WR,Nick Westbrook-Ikhine;TEN;WR,Tee Higgins;CIN;WR,Tyreek Hill;KC;WR,C.J. Uzomah;CIN;TE,
kscoop,112.42,Patrick Mahomes;KC;QB,AJ Dillon;GB;RB,Clyde Edwards-Helaire;KC;RB,Brandon Aiyuk;SF;WR,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Marquez Valdes-Scantling;GB;WR,Tyreek Hill;KC;WR,George Kittle;SF;TE,Marcedes Lewis;GB;TE,
Topgun322,112.36,Tom Brady;TB;QB,Giovani Bernard;TB;RB,Allen Lazard;GB;WR,Breshad Perriman;TB;WR,Cole Beasley;BUF;WR,Davante Adams;GB;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Tee Higgins;CIN;WR,Rob Gronkowski;TB;TE,
schmidty1994 (4),112.32,Joe Burrow;CIN;QB,Cam Akers;LAR;RB,Derrick Henry;TEN;RB,Demarcus Robinson;KC;WR,Gabriel Davis;BUF;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Van Jefferson;LAR;WR,Cameron Brate;TB;TE,Dawson Knox;BUF;TE,
plustin (16),112.02,Patrick Mahomes;KC;QB,Aaron Jones;GB;RB,Cam Akers;LAR;RB,Clyde Edwards-Helaire;KC;RB,Demarcus Robinson;KC;WR,Ja'Marr Chase;CIN;WR,Odell Beckham;LAR;WR,Randall Cobb;GB;WR,Marcedes Lewis;GB;TE,Tyler Higbee;LAR;TE,
Berettajames (8),111.86,Ryan Tannehill;TEN;QB,Tom Brady;TB;QB,Aaron Jones;GB;RB,D'Onta Foreman;TEN;RB,Joe Mixon;CIN;RB,Byron Pringle;KC;WR,Mecole Hardman;KC;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Travis Kelce;KC;TE,
jdnino72 (2),111.86,Tom Brady;TB;QB,Giovani Bernard;TB;RB,Joe Mixon;CIN;RB,Leonard Fournette;TB;RB,Samaje Perine;CIN;RB,Mike Evans;TB;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,C.J. Uzomah;CIN;TE,Rob Gronkowski;TB;TE,
AricMcA,111.84,Matthew Stafford;LAR;QB,Trey Lance;SF;QB,Clyde Edwards-Helaire;KC;RB,Darrel Williams;KC;RB,Derrick Henry;TEN;RB,Brandon Aiyuk;SF;WR,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Mecole Hardman;KC;WR,George Kittle;SF;TE,
Mike21 (2),111.82,Joe Burrow;CIN;QB,Josh Allen;BUF;QB,Patrick Mahomes;KC;QB,Clyde Edwards-Helaire;KC;RB,Joe Mixon;CIN;RB,Leonard Fournette;TB;RB,Breshad Perriman;TB;WR,Cole Beasley;BUF;WR,Tyler Boyd;CIN;WR,Cameron Brate;TB;TE,
derektreybig (4),111.76,Tom Brady;TB;QB,Joe Mixon;CIN;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Cyril Grayson;TB;WR,Davante Adams;GB;WR,Mecole Hardman;KC;WR,Scott Miller;TB;WR,Tyler Johnson;TB;WR,Rob Gronkowski;TB;TE,
dntota,111.7,Aaron Rodgers;GB;QB,Joe Mixon;CIN;RB,Leonard Fournette;TB;RB,Sony Michel;LAR;RB,Brandon Aiyuk;SF;WR,Cole Beasley;BUF;WR,Julio Jones;TEN;WR,Mecole Hardman;KC;WR,O.J. Howard;TB;TE,Travis Kelce;KC;TE,
omargutierrez (9),111.62,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Cam Akers;LAR;RB,Jerick McKinnon;KC;RB,A.J. Brown;TEN;WR,Demarcus Robinson;KC;WR,Jauan Jennings;SF;WR,Marquez Valdes-Scantling;GB;WR,Tyreek Hill;KC;WR,Travis Kelce;KC;TE,
im50tyson (24),111.6,Aaron Rodgers;GB;QB,Jerick McKinnon;KC;RB,Joe Mixon;CIN;RB,A.J. Brown;TEN;WR,Julio Jones;TEN;WR,Randall Cobb;GB;WR,Tyler Boyd;CIN;WR,Tyreek Hill;KC;WR,George Kittle;SF;TE,Josiah Deguara;GB;TE,
Tony83,111.6,Aaron Rodgers;GB;QB,Derrick Henry;TEN;RB,Giovani Bernard;TB;RB,Joe Mixon;CIN;RB,Demarcus Robinson;KC;WR,Gabriel Davis;BUF;WR,Julio Jones;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Odell Beckham;LAR;WR,Dawson Knox;BUF;TE,
GreenMamba (3),111.52,Patrick Mahomes;KC;QB,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,Derrick Henry;TEN;RB,Cole Beasley;BUF;WR,Deebo Samuel;SF;WR,Julio Jones;TEN;WR,Tyler Boyd;CIN;WR,Cameron Brate;TB;TE,Tyler Higbee;LAR;TE,
plustin (21),111.36,Jimmy Garoppolo;SF;QB,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Elijah Mitchell;SF;RB,Cole Beasley;BUF;WR,Emmanuel Sanders;BUF;WR,Isaiah McKenzie;BUF;WR,Mike Evans;TB;WR,Randall Cobb;GB;WR,George Kittle;SF;TE,
NFLMovingAvg (7),111.22,Patrick Mahomes;KC;QB,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Jerick McKinnon;KC;RB,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Mecole Hardman;KC;WR,Nick Westbrook-Ikhine;TEN;WR,Tyreek Hill;KC;WR,Anthony Firkser;TEN;TE,
nthistogether (10),111.16,Jimmy Garoppolo;SF;QB,Tom Brady;TB;QB,Elijah Mitchell;SF;RB,Jerick McKinnon;KC;RB,Leonard Fournette;TB;RB,A.J. Brown;TEN;WR,Davante Adams;GB;WR,Tyler Boyd;CIN;WR,Anthony Firkser;TEN;TE,George Kittle;SF;TE,
DMC72 (17),111.04,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,D'Onta Foreman;TEN;RB,Jerick McKinnon;KC;RB,Demarcus Robinson;KC;WR,Mike Evans;TB;WR,Odell Beckham;LAR;WR,Randall Cobb;GB;WR,Van Jefferson;LAR;WR,Travis Kelce;KC;TE,
ElSlappo (4),110.94,Matthew Stafford;LAR;QB,Aaron Jones;GB;RB,Jerick McKinnon;KC;RB,Allen Lazard;GB;WR,Demarcus Robinson;KC;WR,Marquez Valdes-Scantling;GB;WR,Odell Beckham;LAR;WR,Randall Cobb;GB;WR,Van Jefferson;LAR;WR,Travis Kelce;KC;TE,
Mensaball (13),110.92,Joe Burrow;CIN;QB,Clyde Edwards-Helaire;KC;RB,Devin Singletary;BUF;RB,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Emmanuel Sanders;BUF;WR,Isaiah McKenzie;BUF;WR,Tyreek Hill;KC;WR,C.J. Uzomah;CIN;TE,Travis Kelce;KC;TE,
Brewercory5 (4),110.6,Aaron Rodgers;GB;QB,Clyde Edwards-Helaire;KC;RB,Jerick McKinnon;KC;RB,Leonard Fournette;TB;RB,A.J. Brown;TEN;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Tyreek Hill;KC;WR,Anthony Firkser;TEN;TE,
comebackzinc (21),110.56,Tom Brady;TB;QB,Jerick McKinnon;KC;RB,Joe Mixon;CIN;RB,Leonard Fournette;TB;RB,Davante Adams;GB;WR,Demarcus Robinson;KC;WR,Isaiah McKenzie;BUF;WR,Mecole Hardman;KC;WR,Tyler Johnson;TB;WR,Rob Gronkowski;TB;TE,
tim7roberts (2),110.52,Joe Burrow;CIN;QB,Jerick McKinnon;KC;RB,Leonard Fournette;TB;RB,Sony Michel;LAR;RB,Demarcus Robinson;KC;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Tyreek Hill;KC;WR,Cameron Brate;TB;TE,Josiah Deguara;GB;TE,
bacqueen (17),110.46,Josh Allen;BUF;QB,Trey Lance;SF;QB,Aaron Jones;GB;RB,Darrel Williams;KC;RB,Devin Singletary;BUF;RB,Allen Lazard;GB;WR,Marquez Valdes-Scantling;GB;WR,Stefon Diggs;BUF;WR,Tee Higgins;CIN;WR,Tyler Higbee;LAR;TE,
kscoop (4),110.4,Jimmy Garoppolo;SF;QB,Ryan Tannehill;TEN;QB,Clyde Edwards-Helaire;KC;RB,JaMycal Hasty;SF;RB,A.J. Brown;TEN;WR,Brandon Aiyuk;SF;WR,Byron Pringle;KC;WR,Jauan Jennings;SF;WR,Tyreek Hill;KC;WR,Travis Kelce;KC;TE,
plustin (23),110.32,Patrick Mahomes;KC;QB,Clyde Edwards-Helaire;KC;RB,Ke'Shawn Vaughn;TB;RB,Brandon Aiyuk;SF;WR,Deebo Samuel;SF;WR,Demarcus Robinson;KC;WR,Jauan Jennings;SF;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Rob Gronkowski;TB;TE,
UFtre1 (12),110.12,Patrick Mahomes;KC;QB,AJ Dillon;GB;RB,Derrick Gore;KC;RB,Ke'Shawn Vaughn;TB;RB,Allen Lazard;GB;WR,Byron Pringle;KC;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Josiah Deguara;GB;TE,Tyler Higbee;LAR;TE,
Quasi (8),110.1,Ryan Tannehill;TEN;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,A.J. Brown;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Randall Cobb;GB;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,Anthony Firkser;TEN;TE,Travis Kelce;KC;TE,
fasman247 (16),110.04,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Matthew Stafford;LAR;QB,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Cooper Kupp;LAR;WR,Julio Jones;TEN;WR,Tee Higgins;CIN;WR,Anthony Firkser;TEN;TE,C.J. Uzomah;CIN;TE,
VEGASDFS (7),109.86,Tom Brady;TB;QB,Giovani Bernard;TB;RB,Ke'Shawn Vaughn;TB;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Cole Beasley;BUF;WR,Isaiah McKenzie;BUF;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Rob Gronkowski;TB;TE,
Mensaball (25),109.86,Tom Brady;TB;QB,Giovani Bernard;TB;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Cameron Brate;TB;TE,Rob Gronkowski;TB;TE,
plustin (24),109.72,Patrick Mahomes;KC;QB,Aaron Jones;GB;RB,Cam Akers;LAR;RB,Brandon Aiyuk;SF;WR,Byron Pringle;KC;WR,Jauan Jennings;SF;WR,Odell Beckham;LAR;WR,Scott Miller;TB;WR,Dawson Knox;BUF;TE,Tyler Higbee;LAR;TE,
chuckt (2),109.6,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,Giovani Bernard;TB;RB,Ke'Shawn Vaughn;TB;RB,A.J. Brown;TEN;WR,Brandon Aiyuk;SF;WR,Byron Pringle;KC;WR,Isaiah McKenzie;BUF;WR,Odell Beckham;LAR;WR,Travis Kelce;KC;TE,
Quasi (10),109.5,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,Aaron Jones;GB;RB,D'Onta Foreman;TEN;RB,Allen Lazard;GB;WR,Byron Pringle;KC;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Randall Cobb;GB;WR,Josiah Deguara;GB;TE,
Mensaball (21),109.44,Joe Burrow;CIN;QB,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Sony Michel;LAR;RB,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Odell Beckham;LAR;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,Cameron Brate;TB;TE,
bvillini (2),109.42,Patrick Mahomes;KC;QB,AJ Dillon;GB;RB,Clyde Edwards-Helaire;KC;RB,Giovani Bernard;TB;RB,Cole Beasley;BUF;WR,Deebo Samuel;SF;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Anthony Firkser;TEN;TE,George Kittle;SF;TE,
YaniD (2),109.42,Joe Burrow;CIN;QB,Cam Akers;LAR;RB,Darrel Williams;KC;RB,Jerick McKinnon;KC;RB,Ja'Marr Chase;CIN;WR,Mecole Hardman;KC;WR,Tyler Johnson;TB;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,Travis Kelce;KC;TE,
bacqueen (6),109.36,Joe Burrow;CIN;QB,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Elijah Mitchell;SF;RB,Breshad Perriman;TB;WR,Cole Beasley;BUF;WR,Cooper Kupp;LAR;WR,Emmanuel Sanders;BUF;WR,Dawson Knox;BUF;TE,
badmofuker,109.36,Josh Allen;BUF;QB,Matthew Stafford;LAR;QB,Devin Singletary;BUF;RB,Leonard Fournette;TB;RB,Sony Michel;LAR;RB,Emmanuel Sanders;BUF;WR,Mecole Hardman;KC;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Marcedes Lewis;GB;TE,
Adam1Time,109.32,Patrick Mahomes;KC;QB,Derrick Henry;TEN;RB,Giovani Bernard;TB;RB,Byron Pringle;KC;WR,Emmanuel Sanders;BUF;WR,Nick Westbrook-Ikhine;TEN;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,Rob Gronkowski;TB;TE,
